Transaction Date,Settlement date,Transaction Type,Transaction Volume,Issuer,Security Description,Security ID,Transaction Price,"Accrued interest (in dollars, USD)",Total Amount Transferred,Trader_ID,Source File,Announcement Date,Event Type,Sentiment,Market Impact,Rolling_Volume_Mean,Rolling_Volume_STD,Rolling_Price_Mean,Rolling_Price_STD,Impact_Score,Trade_Before_Announcement,Volume_Anomaly,Price_Anomaly,Repeated_Large_Trades,Cluster_Anomaly,Pre_Announcement_Trade,Final_Anomaly,Anomaly_Explanation,ML_Anomaly
2020-08-10,Aug 11 2020,Purchase,1388,TSY,TN 01.750 11/15/29  ,912828YS3,111.203125,5808478.25,1549.30785325,HSBC Securities (USA) Inc.,tsy_data_2020_q3.xls,,,,,87.63333333333334,251.33855218826045,124.41041666666666,13.775423256142634,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-08-17,Aug 18 2020,Purchase,288,TSY,TB 03.000 02/15/47  ,912810RV2,136.171875,70434.78,392.24543478,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,32.0,52.77995962417741,135.118359375,6.478968436192765,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-08-27,Aug 28 2020,Purchase,1088,TSY,TB 03.000 02/15/47  ,912810RV2,134.8359375,1153043.47,1468.16804347,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,56.266666666666666,195.73150739853975,128.67708333333334,9.097646928883254,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-08-31,Sep 01 2020,Purchase,1700,TSY,TN 00.125 07/15/23  ,912828ZY9,99.94140625,277173.78,1699.2810802,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,153.7,308.63192562863725,101.620703125,1.1357313901472759,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-09-02,Sep 03 2020,Purchase,291,TSY,IIB 01.000 02/15/48 ,912810SB5,140.8515625,157121.26,428.79528635,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,26.4,52.906293217988654,136.69596354166666,7.862345706012193,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-09-08,Sep 09 2020,Purchase,1488,TSY,TB 03.000 05/15/47  ,912810RX8,136.96875,14192608.58,2052.28760858,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,90.73333333333333,265.7530527716857,120.648046875,8.683049113798463,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-09-17,Sep 18 2020,Purchase,488,TSY,TB 03.000 05/15/47  ,912810RX8,136.703125,5012608.73,672.12385873,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,37.8,86.97141821429484,135.4328125,6.553105077860133,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-09-24,Sep 25 2020,Purchase,888,TSY,TB 03.000 05/15/47  ,912810RX8,136.984375,9628043.56,1226.04929356,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,47.5,160.1184367682322,129.5828125,9.891404772267247,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-09-25,Sep 28 2020,Purchase,700,TSY,TN 00.250 06/15/23  ,912828ZU7,100.3125,502049.24,702.68954924,Citigroup Global Markets Inc.,tsy_data_2020_q3.xls,,,,,69.83333333333333,198.76221859354686,131.27356770833333,7.8711380688409305,,0,1,0,0,1,0,1,"Unusual trading volume, Clustered transactions by multiple entities",1
2020-09-25,Sep 28 2020,Purchase,3678,TSY,TN 00.125 08/15/23  ,91282CAF8,99.953125,549701.37,3676.82563887,"BofA Securities, Inc.",tsy_data_2020_q3.xls,,,,,240.0,666.2857935005738,105.29427083333333,2.973077100691611,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-09-25,Sep 28 2020,Purchase,138,TSY,TN 02.000 04/30/24  ,912828X70,106.546875,1132500.01,148.16718751,Goldman Sachs & Co. LLC,tsy_data_2020_q3.xls,,,,,243.76666666666668,665.3471835911259,105.25611979166666,2.9484977465806934,,0,0,0,0,0,0,0,,1
2020-09-25,Sep 28 2020,Purchase,23,TSY,TN 02.125 09/30/24  ,9128282Y5,107.6796875,241704.23,25.00803236,J.P. Morgan Securities LLC,tsy_data_2020_q3.xls,,,,,241.6,665.9774563855693,105.2640625,2.9549014851399305,,0,0,0,0,0,0,0,,1
2020-09-25,Sep 28 2020,Purchase,75,TSY,TN 02.125 11/30/24  ,9128283J7,107.9609375,522540.99,81.49324411,BMO Capital Markets Corp.,tsy_data_2020_q3.xls,,,,,238.73333333333332,666.5212278138158,105.403125,2.981143030137756,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-25,Sep 28 2020,Purchase,18,TSY,TN 02.250 12/31/23  ,912828V23,106.8046875,99048.91,19.32389266,J.P. Morgan Securities LLC,tsy_data_2020_q3.xls,,,,,234.36666666666667,667.5576939206404,105.63151041666667,2.8065580816407585,,0,0,0,0,0,0,0,,1
2020-09-25,Sep 28 2020,Purchase,17,TSY,TN 02.375 08/15/24  ,912828D56,108.453125,48274.46,18.48530571,"Nomura Securities International, Inc.",tsy_data_2020_q3.xls,,,,,228.26666666666668,668.9754355231088,105.46888020833333,2.9931607360545436,,0,0,0,0,0,0,0,,1
2020-09-25,Sep 28 2020,Purchase,100,TSY,TN 02.625 12/31/23  ,9128285U0,108.015625,641983.7,108.6576087,Morgan Stanley & Co. LLC,tsy_data_2020_q3.xls,,,,,231.2,668.1869137630111,105.5078125,3.019195705440017,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-28,Sep 29 2020,Purchase,150,TSY,TB 02.750 08/15/42  ,912810QX9,129.2109375,504415.77,194.32082202,"Bank of Nova Scotia, New York Agency",tsy_data_2020_q3.xls,,,,,214.36666666666667,661.9648122398031,106.397265625,5.253314410524574,,0,0,1,0,1,0,1,"Unusual price movement, Clustered transactions by multiple entities",1
2020-09-28,Sep 29 2020,Purchase,10,TSY,TB 02.875 08/15/45  ,912810RN0,132.625,35156.25,13.29765625,NatWest Markets Securities Inc.,tsy_data_2020_q3.xls,,,,,213.86666666666667,662.1184253556172,107.2578125,7.109562983019117,,0,0,1,0,1,0,1,"Unusual price movement, Clustered transactions by multiple entities",1
2020-09-28,Sep 29 2020,Purchase,12,TSY,TB 03.125 02/15/43  ,912810QZ4,136.65625,45855.98,16.44460598,Morgan Stanley & Co. LLC,tsy_data_2020_q3.xls,,,,,208.83333333333334,663.0916659642647,108.33151041666666,8.881604086207114,,0,0,1,0,0,0,1,Unusual price movement,1
2020-09-28,Sep 29 2020,Purchase,160,TSY,TB 02.875 05/15/43  ,912810RB6,131.625,1712500.0,212.3125,"Bank of Nova Scotia, New York Agency",tsy_data_2020_q3.xls,,,,,212.66666666666666,662.4439772452502,109.118359375,9.846265230430165,,0,0,0,0,0,0,0,,1
2020-09-28,Sep 29 2020,Purchase,130,TSY,TB 02.500 02/15/46  ,912810RQ3,124.625,397418.48,162.40991848,Daiwa Capital Markets America Inc.,tsy_data_2020_q3.xls,,,,,216.33333333333334,661.6447287830808,109.72096354166666,10.229215510391368,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-28,Sep 29 2020,Purchase,200,TSY,TB 03.625 08/15/43  ,912810RC4,147.0,886548.92,294.88654892,HSBC Securities (USA) Inc.,tsy_data_2020_q3.xls,,,,,217.36666666666667,661.5924614575586,111.139453125,12.227723352524823,,0,0,0,0,0,0,0,,1
2020-09-28,Sep 29 2020,Purchase,145,TSY,TB 02.750 08/15/47  ,912810RY6,131.0703125,487601.91,190.53955503,"Societe Generale, New York Branch",tsy_data_2020_q3.xls,,,,,220.8,660.9179301129811,111.96692708333333,12.715388624231888,,0,0,0,0,0,0,0,,1
2020-09-28,Sep 29 2020,Purchase,130,TSY,TB 02.500 05/15/46  ,912810RS9,124.71875,1209918.48,163.34429348,Daiwa Capital Markets America Inc.,tsy_data_2020_q3.xls,,,,,224.3,660.1228281735619,112.5390625,12.89489753351986,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-28,Sep 29 2020,Purchase,25,TSY,TB 02.500 05/15/46  ,912810RS9,124.734375,232676.63,31.41627038,HSBC Securities (USA) Inc.,tsy_data_2020_q3.xls,,,,,223.46666666666667,660.3661854233411,113.36471354166666,12.854942387940774,,0,0,0,0,0,0,0,,1
2020-09-28,Sep 29 2020,Purchase,30,TSY,TB 02.750 08/15/42  ,912810QX9,129.14453125,100883.15,38.84424253,Citigroup Global Markets Inc.,tsy_data_2020_q3.xls,,,,,221.26666666666668,660.9151927093391,114.18645833333333,13.054606484633352,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-28,Sep 29 2020,Purchase,15,TSY,TB 02.875 08/15/45  ,912810RN0,132.625,52734.38,19.94648438,"Nomura Securities International, Inc.",tsy_data_2020_q3.xls,,,,,220.76666666666668,661.0705363446386,115.26354166666667,13.202598499904019,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-28,Sep 29 2020,Purchase,15,TSY,TB 03.000 05/15/45  ,912810RM2,135.15625,167527.17,20.44096467,Goldman Sachs & Co. LLC,tsy_data_2020_q3.xls,,,,,220.1,661.2743887686707,116.43658854166667,13.358889749838248,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-09-28,Sep 29 2020,Purchase,88,TSY,TB 02.750 11/15/47  ,912810RZ3,131.234375,900923.92,116.38717392,"Societe Generale, New York Branch",tsy_data_2020_q3.xls,,,,,191.2,660.951424998007,119.803125,13.33442091792255,,0,0,0,0,0,0,0,,1
2020-10-01,Oct 02 2020,Purchase,1588,TSY,TB 03.000 11/15/45  ,912810RP5,134.5234375,18123912.92,2154.35610042,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,108.56666666666666,284.85309987034776,108.65078125,9.503058720331966,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-10-06,Oct 07 2020,Purchase,3000,TSY,TN 01.875 08/31/22  ,912828L24,103.27734375,5749309.2,3104.069622,"Nomura Securities International, Inc.",tsy_data_2020_q4.xls,,,,,222.0,536.5843443678631,101.437890625,1.3460419687246874,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-10-07,Oct 08 2020,Purchase,488,TSY,TB 03.000 11/15/45  ,912810RP5,131.453125,5808260.91,647.29951091,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,233.9,538.7006301885278,102.20559895833334,5.65756878082905,,0,0,1,0,0,0,1,Unusual price movement,1
2020-10-07,Oct 08 2020,Purchase,15,TSY,TB 02.875 08/15/45  ,912810RN0,128.65625,63281.25,19.36171875,"Nomura Securities International, Inc.",tsy_data_2020_q4.xls,,,,,222.46666666666667,541.9215958899903,104.078515625,8.00944910407249,,0,0,1,0,1,0,1,"Unusual price movement, Clustered transactions by multiple entities",1
2020-10-07,Oct 08 2020,Purchase,19,TSY,TB 03.625 02/15/44  ,912810RE0,143.28125,101066.58,27.32450408,"Nomura Securities International, Inc.",tsy_data_2020_q4.xls,,,,,183.33333333333334,548.7226127535899,113.14869791666666,14.114604438532464,,0,0,0,0,0,0,0,,1
2020-10-09,Oct 13 2020,Purchase,2488,TSY,TN 00.125 08/15/23  ,91282CAF8,99.84765625,498614.11,2484.70830185,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,200.33333333333334,469.84284484343766,107.25234375,4.919838346920608,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-10-09,Oct 13 2020,Purchase,300,TSY,TN 02.750 07/31/23  ,912828Y61,107.1875,1658967.42,323.22146742,Citigroup Global Markets Inc.,tsy_data_2020_q4.xls,,,,,246.2,459.5382540078158,106.72786458333333,2.0370971599909367,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-10-09,Oct 13 2020,Purchase,500,TSY,TN 02.125 03/31/24  ,912828W71,106.59765625,379464.3,533.3677455,Citigroup Global Markets Inc.,tsy_data_2020_q4.xls,,,,,257.3666666666667,461.56282370863147,106.77825520833333,2.0136434087331816,,0,0,0,0,0,0,0,,1
2020-10-13,Oct 14 2020,Purchase,45,TSY,TB 02.750 08/15/42  ,912810QX9,127.0546875,201766.3,57.37637568,Morgan Stanley & Co. LLC,tsy_data_2020_q4.xls,,,,,254.4,461.5182291763448,108.32734375,5.331968873970718,,0,0,1,0,0,0,1,Unusual price movement,1
2020-10-13,Oct 14 2020,Purchase,22,TSY,TB 02.875 11/15/46  ,912810RU4,130.984375,261250.0,29.0778125,BNP Paribas Securities Corp.,tsy_data_2020_q4.xls,,,,,251.8,462.63640299841353,109.12265625,6.7399648149789,,0,0,1,0,0,0,1,Unusual price movement,1
2020-10-22,Oct 23 2020,Purchase,1046,TSY,TB 03.000 11/15/45  ,912810RP5,130.53125,13728750.0,1379.085625,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,50.93333333333333,188.42467320195504,127.97083333333333,9.76635750126513,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-10-23,Oct 26 2020,Purchase,1488,TSY,TN 00.125 07/15/23  ,912828ZY9,99.8359375,520597.93,1486.07934793,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,113.3,322.6396676982129,125.28919270833333,11.20901619455796,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-10-23,Oct 26 2020,Purchase,1000,TSY,TN 00.125 09/15/23  ,91282CAK7,99.8046875,141574.6,998.1884496,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,162.2,356.3208937325238,117.28203125,14.677545698515736,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-10-23,Oct 26 2020,Purchase,1000,TSY,TN 00.125 09/15/23  ,91282CAK7,99.80078125,141574.6,998.149387,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,211.0,365.65010597564435,104.209375,8.04467771881379,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-13,Nov 16 2020,Purchase,2175,TSY,TN 00.125 07/15/23  ,912828ZY9,99.7890625,916100.43,2171.32820981,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,220.5,435.8211235405392,102.601171875,3.2785331575508394,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-11-17,Nov 18 2020,Purchase,4207,TSY,TN 00.125 10/15/23  ,91282CAP6,99.72265625,491201.75,4195.82335061,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,234.0,762.0832609050826,105.535546875,10.84215622904737,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-11-17,Nov 18 2020,Purchase,115,TSY,TN 00.125 10/15/23  ,91282CAP6,99.7265625,13427.19,114.69897407,Jefferies LLC,tsy_data_2020_q4.xls,,,,,237.7,761.1970223907551,104.56471354166666,9.949615125405774,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,200,TSY,TN 00.125 09/15/23  ,91282CAK7,99.74609375,44198.88,199.5363864,BNP Paribas Securities Corp.,tsy_data_2020_q4.xls,,,,,242.7,760.4138233610832,104.575390625,9.944080624902801,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,20,TSY,TB 02.875 08/15/45  ,912810RN0,128.125,148437.5,25.7734375,Jefferies LLC,tsy_data_2020_q4.xls,,,,,242.53333333333333,760.46373027086,105.39934895833333,10.828613813641264,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,30,TSY,TN 02.000 02/15/25  ,912828J27,107.0625,154891.3,32.2736413,J.P. Morgan Securities LLC,tsy_data_2020_q4.xls,,,,,243.36666666666667,760.2081150322716,105.37747395833334,10.824428839516678,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,500,TSY,TN 00.125 10/15/23  ,91282CAP6,99.72265625,58379.1,498.6716604,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,253.36666666666667,761.5898743954053,105.15989583333334,10.871784083767537,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,5,TSY,TB 02.750 11/15/42  ,912810QY7,124.6875,1139.5,6.2355145,Jefferies LLC,tsy_data_2020_q4.xls,,,,,245.2,762.9396143682761,106.001953125,11.378822473651756,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,200,TSY,TN 01.375 01/31/25  ,912828Z52,104.40234375,822010.88,209.62669836,Citigroup Global Markets Inc.,tsy_data_2020_q4.xls,,,,,250.03333333333333,762.152011416192,106.17903645833333,11.30866491807833,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,2,TSY,TN 02.375 02/29/24  ,9128286G0,106.96484375,10366.02,2.1496629,Amherst Pierpont Securities LLC,tsy_data_2020_q4.xls,,,,,249.26666666666668,762.3977120010054,106.15338541666667,11.305887755858668,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,15,TSY,TB 02.875 08/15/45  ,912810RN0,128.15625,111328.13,19.33476563,NatWest Markets Securities Inc.,tsy_data_2020_q4.xls,,,,,248.93333333333334,762.5013254181057,106.92786458333333,11.99351079294241,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,1,TSY,TB 01.375 08/15/50  ,912810SP4,94.09765625,3549.59,0.9445261500000001,BNP Paribas Securities Corp.,tsy_data_2020_q4.xls,,,,,240.63333333333333,763.8433439017379,106.75013020833333,12.146985767918402,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,5,TSY,TB 02.875 08/15/45  ,912810RN0,128.15625,37109.38,6.44492188,"RBC Capital Markets, LLC",tsy_data_2020_q4.xls,,,,,240.46666666666667,763.8959458538538,107.71145833333334,12.668404621358722,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,50,TSY,TB 02.875 11/15/46  ,912810RU4,128.78125,11912.98,64.40253797999999,Barclays Capital Inc.,tsy_data_2020_q4.xls,,,,,240.1,763.9876939792447,108.73177083333333,13.098916955278161,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,50,TSY,TB 02.875 11/15/46  ,912810RU4,128.796875,11912.98,64.41035047999999,Barclays Capital Inc.,tsy_data_2020_q4.xls,,,,,241.6,763.5542389785213,109.72200520833333,13.462709493715218,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,25,TSY,TB 01.375 08/15/50  ,912810SP4,94.046875,88739.81,23.60045856,TD Securities (USA) LLC,tsy_data_2020_q4.xls,,,,,241.6,763.5542389785213,109.542578125,13.639324411099011,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,400,TSY,TN 01.750 12/31/24  ,912828YY0,105.88671875,2682065.2,426.22894024,J.P. Morgan Securities LLC,tsy_data_2020_q4.xls,,,,,245.76666666666668,764.083660491366,109.474609375,13.65273324214038,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,649,TSY,TN 00.125 10/15/23  ,91282CAP6,99.7265625,75776.07,647.3011667000001,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,259.06666666666666,767.6242765084085,109.21783854166667,13.764498812258255,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,146,TSY,TN 02.125 03/31/24  ,912828W71,106.28125,417644.24,155.58826924,Amherst Pierpont Securities LLC,tsy_data_2020_q4.xls,,,,,263.9,766.3988495240087,109.62721354166666,13.475897647397924,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,55,TSY,TB 03.000 11/15/44  ,912810RJ9,130.2734375,13674.03,71.66406466,Daiwa Capital Markets America Inc.,tsy_data_2020_q4.xls,,,,,265.4,765.9286722890604,110.83268229166667,13.6562014562627,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,1,TSY,TB 03.375 11/15/48  ,912810SE9,141.34375,279.7,1.4137172,NatWest Markets Securities Inc.,tsy_data_2020_q4.xls,,,,,257.1,767.4489469709999,112.06419270833334,14.68319531803532,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,230,TSY,TN 00.125 09/15/23  ,91282CAK7,99.74609375,50828.71,229.46684436,J.P. Morgan Securities LLC,tsy_data_2020_q4.xls,,,,,264.3,766.1016476178332,111.03333333333333,14.414910991422675,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,18,TSY,TB 03.750 11/15/43  ,912810RD2,145.0,5593.92,26.10559392,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,262.56666666666666,766.615071477265,112.32395833333334,15.654767776058591,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,25,TSY,TB 01.375 08/15/50  ,912810SP4,94.09375,88739.81,23.61217731,Daiwa Capital Markets America Inc.,tsy_data_2020_q4.xls,,,,,255.06666666666666,767.8418898549962,111.96744791666667,15.951255187763191,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,15,TSY,TB 02.750 11/15/42  ,912810QY7,124.6875,3418.51,18.70654351,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,236.4,766.6018883177982,112.186328125,16.083112616356484,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,15,TSY,TB 02.750 11/15/42  ,912810QY7,124.71875,3418.51,18.71123101,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,236.86666666666667,766.4578956127508,113.20716145833333,15.865584120974948,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,15,TSY,TB 02.750 11/15/42  ,912810QY7,124.765625,3418.51,18.71826226,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,237.33333333333334,766.3135818626253,114.23046875,15.575844318284538,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,927,TSY,TN 00.125 10/15/23  ,91282CAP6,99.7265625,108234.85,924.57346923,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,268.2,775.0653543078002,114.42447916666667,15.348549395743046,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,633,TSY,TB 03.000 11/15/44  ,912810RJ9,130.328125,157375.7,825.1344069500001,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,288.8,776.3153642866965,114.49791666666667,15.421459495030003,,0,0,0,0,0,0,0,,1
2020-11-17,Nov 18 2020,Purchase,5,TSY,TB 02.750 08/15/42  ,912810QX9,124.78125,35495.92,6.27455842,Jefferies LLC,tsy_data_2020_q4.xls,,,,,288.6333333333333,776.3778178773233,114.38541666666667,15.330427444440828,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-11-17,Nov 18 2020,Purchase,52,TSY,TB 02.875 08/15/45  ,912810RN0,128.03125,385937.5,66.9621875,Daiwa Capital Markets America Inc.,tsy_data_2020_q4.xls,,,,,287.03333333333336,776.8292975108911,115.05286458333333,15.478359190929217,,0,0,0,0,0,0,0,,1
2020-12-07,Dec 08 2020,Purchase,1700,TSY,TB 03.000 05/15/45  ,912810RM2,128.6328125,3240331.58,2189.99814408,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,164.86666666666667,300.9208549096255,102.73802083333334,5.782071777031304,,0,1,1,0,0,0,1,"Unusual trading volume, Unusual price movement",1
2020-12-10,Dec 11 2020,Purchase,1502,TSY,TB 01.125 08/15/40  ,912810SQ2,94.3125,5418220.17,1421.99197017,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,70.0,271.403758264323,94.47565104166667,0.14896360402794107,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-11,Dec 14 2020,Purchase,931,TSY,TN 01.750 06/15/22  ,9128286Y1,102.453125,8101734.98,961.94032873,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,105.13333333333334,311.9668122637764,94.72278645833333,1.46637491214414,,0,0,1,0,0,0,1,Unusual price movement,1
2020-12-11,Dec 14 2020,Purchase,1600,TSY,TN 02.125 12/31/22  ,912828N30,104.07421875,15429347.84,1680.61684768,TD Securities (USA) LLC,tsy_data_2020_q4.xls,,,,,172.3,412.43307921114405,95.76002604166666,3.0049033042594995,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-15,Dec 16 2020,Purchase,3488,TSY,TN 00.125 09/15/23  ,91282CAK7,99.91015625,1108066.44,3485.9743161,"BofA Securities, Inc.",tsy_data_2020_q4.xls,,,,,151.56666666666666,631.3069466745474,96.80182291666667,3.9009836446623107,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-15,Dec 16 2020,Purchase,3366,TSY,TN 00.250 11/15/23  ,91282CAW1,100.24609375,720621.55,3375.00413684,HSBC Securities (USA) Inc.,tsy_data_2020_q4.xls,,,,,258.76666666666665,861.9490617533447,96.569140625,3.4385046028415953,,0,1,0,0,0,0,1,Unusual trading volume,1
2020-12-15,Dec 16 2020,Purchase,1,TSY,TB 01.125 05/15/40  ,912810SR0,95.09375,963.4,0.9519009,Deutsche Bank Securities Inc.,tsy_data_2020_q4.xls,,,,,256.96666666666664,862.4454998606492,96.57552083333333,3.4354814332662644,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,10,TSY,TB 01.125 05/15/40  ,912810SR0,95.140625,9633.98,9.52369648,NatWest Markets Securities Inc.,tsy_data_2020_q4.xls,,,,,253.96666666666667,863.1665633537677,96.25182291666667,3.066482303527998,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,50,TSY,TB 01.125 08/15/40  ,912810SQ2,94.875,188009.51,47.62550951,"Nomura Securities International, Inc.",tsy_data_2020_q4.xls,,,,,253.96666666666667,863.1665633537677,96.24453125,3.069589499844534,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,2,TSY,TB 01.125 08/15/40  ,912810SQ2,94.8984375,7520.38,1.90548913,Amherst Pierpont Securities LLC,tsy_data_2020_q4.xls,,,,,253.23333333333332,863.3779962263435,96.24401041666667,3.0698243484522623,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,50,TSY,TN 02.125 03/31/24  ,912828W71,106.3203125,224759.62,53.38491587,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,254.23333333333332,863.1158744013912,96.61770833333334,3.5687619148343406,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,15,TSY,TB 01.125 08/15/40  ,912810SQ2,94.90625,56402.85,14.29234035,Amherst Pierpont Securities LLC,tsy_data_2020_q4.xls,,,,,254.4,863.0675683781699,96.609375,3.5725820488236026,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,10,TSY,TB 01.125 05/15/40  ,912810SR0,95.09375,9633.98,9.51900898,BMO Capital Markets Corp.,tsy_data_2020_q4.xls,,,,,254.23333333333332,863.1158744013912,96.6171875,3.568877542356018,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
2020-12-15,Dec 16 2020,Purchase,10,TSY,TB 01.125 08/15/40  ,912810SQ2,94.859375,37601.9,9.5235394,"Bank of Nova Scotia, New York Agency",tsy_data_2020_q4.xls,,,,,254.23333333333332,863.1158744013912,96.615625,3.569662617457456,,0,0,0,0,1,0,1,Clustered transactions by multiple entities,1
